3.6182,0.1137,31
3.5682,0.1121,32
3.5682,0.1121,33
3.6782,0.1156,34
3.8881,0.1222,35
4.1380,0.1300,36
4.0880,0.1285,37
4.2779,0.1344,38
4.1380,0.1300,39
4.1879,0.1316,40
4.1380,0.1300,41
4.2279,0.1329,42
4.3279,0.1360,43
4.1879,0.1316,44
4.1380,0.1300,45
4.1879,0.1316,46
4.1380,0.1300,47
4.0880,0.1285,48
4.0380,0.1269,49
4.0880,0.1285,50
3.7781,0.1187,51
3.2184,0.1011,52
2.4588,0.0773,53
1.0395,0.0327,54

4.3215,0.2719,0
4.2716,0.2687,1
4.2716,0.2687,2
4.2716,0.2687,3
4.3215,0.2719,4
4.2217,0.2656,5
4.2716,0.2687,6
4.4113,0.2775,7
4.2217,0.2656,8
4.2217,0.2656,9
4.4512,0.2800,10
4.1318,0.2600,11
4.0320,0.2537,12
4.0819,0.2568,13
4.0819,0.2568,14
4.2217,0.2656,15
4.3614,0.2744,16
4.3614,0.2744,17
4.4512,0.2800,18
4.3215,0.2719,19
4.4512,0.2800,20
4.3215,0.2719,21
4.3215,0.2719,22
4.2716,0.2687,23
4.4512,0.2800,24
4.3614,0.2744,25
4.3215,0.2719,26
4.3215,0.2719,27
4.2716,0.2687,28
4.2217,0.2656,29
3.8823,0.2443,30
3.7226,0.2342,31
3.5630,0.2242,32
3.7226,0.2342,33
3.8823,0.2443,34
4.1817,0.2631,35
4.1318,0.2600,36
4.1817,0.2631,37
4.1817,0.2631,38
4.1817,0.2631,39
4.2217,0.2656,40
4.2217,0.2656,41
4.3215,0.2719,42
4.2716,0.2687,43
4.3215,0.2719,44
4.3215,0.2719,45
4.2716,0.2687,46
4.1817,0.2631,47
4.2217,0.2656,48
4.2217,0.2656,49
3.9322,0.2474,50
3.6727,0.2311,51
3.5031,0.2204,52
2.4551,0.1545,53
0.7884,0.0496,54

4.3506,0.4113,0
4.5298,0.4282,1
4.3506,0.4113,2
4.3108,0.4075,3
4.3506,0.4113,4
4.3506,0.4113,5
4.5298,0.4282,6
4.4402,0.4197,7
4.4800,0.4235,8
4.2610,0.4028,9
4.3108,0.4075,10
4.3108,0.4075,11
4.4004,0.4160,12
4.2112,0.3981,13
4.3506,0.4113,14
4.4004,0.4160,15
4.4402,0.4197,16
4.4402,0.4197,17
4.4402,0.4197,18
4.4800,0.4235,19
4.4402,0.4197,20
4.6493,0.4395,21
4.6493,0.4395,22
4.4800,0.4235,23
4.4004,0.4160,24
4.4402,0.4197,25
4.4402,0.4197,26
4.5696,0.4320,27
4.5298,0.4282,28
4.2610,0.4028,29
4.1714,0.3943,30
3.9723,0.3755,31
3.9225,0.3708,32
4.0718,0.3849,33
4.0718,0.3849,34
4.1714,0.3943,35
4.2610,0.4028,36
4.4402,0.4197,37
4.2610,0.4028,38
4.4004,0.4160,39
4.3506,0.4113,40
4.3506,0.4113,41
4.2610,0.4028,42
4.3506,0.4113,43
4.4004,0.4160,44
4.4800,0.4235,45
4.4004,0.4160,46
4.3108,0.4075,47
4.2610,0.4028,48
4.3108,0.4075,49
3.9723,0.3755,50
3.9723,0.3755,51
3.0862,0.2917,52
2.1006,0.1986,53
0.6969,0.0659,54

4.5538,0.5753,0
4.4645,0.5640,1
4.4645,0.5640,2
4.4248,0.5590,3
4.5935,0.5803,4
4.5141,0.5703,5
4.4248,0.5590,6
4.4248,0.5590,7
4.4248,0.5590,8
4.4248,0.5590,9
4.4248,0.5590,10
4.3851,0.5540,11
4.4645,0.5640,12
4.4248,0.5590,13
4.4248,0.5590,14
4.5141,0.5703,15
4.4645,0.5640,16
4.4645,0.5640,17
4.5538,0.5753,18
4.6332,0.5853,19
4.5141,0.5703,20
4.6332,0.5853,21
4.5141,0.5703,22
4.5538,0.5753,23
4.5935,0.5803,24
4.6332,0.5853,25
4.5538,0.5753,26
4.6332,0.5853,27
4.5141,0.5703,28
4.4645,0.5640,29
4.5538,0.5753,30
4.2463,0.5364,31
4.1966,0.5302,32
4.2463,0.5364,33
4.3355,0.5477,34
4.3851,0.5540,35
4.3851,0.5540,36
4.2959,0.5427,37
4.3851,0.5540,38
4.3355,0.5477,39
4.3851,0.5540,40
4.3355,0.5477,41
4.4248,0.5590,42
4.3355,0.5477,43
4.3851,0.5540,44
4.3851,0.5540,45
4.3355,0.5477,46
4.4645,0.5640,47
4.2959,0.5427,48
4.2463,0.5364,49
4.2463,0.5364,50
3.6510,0.4612,51
3.1946,0.4036,52
1.8850,0.2381,53
0.8631,0.1090,54

4.5335,0.7180,0
4.4940,0.7118,1
4.6619,0.7384,2
4.6619,0.7384,3
4.4940,0.7118,4
4.5335,0.7180,5
4.5335,0.7180,6
4.4940,0.7118,7
4.4940,0.7118,8
4.6619,0.7384,9
4.4446,0.7040,10
4.4446,0.7040,11
4.4446,0.7040,12
4.5335,0.7180,13
4.5730,0.7243,14
4.6619,0.7384,15
4.6125,0.7305,16
4.5730,0.7243,17
4.6619,0.7384,18
4.7014,0.7446,19
4.6619,0.7384,20
4.5730,0.7243,21
4.6125,0.7305,22
4.7705,0.7556,23
4.5730,0.7243,24
4.6619,0.7384,25
4.5730,0.7243,26
4.5730,0.7243,27
4.7014,0.7446,28
4.7409,0.7509,29
4.4940,0.7118,30
4.4446,0.7040,31
4.4940,0.7118,32
4.4051,0.6977,33
4.4446,0.7040,34
4.6125,0.7305,35
4.6125,0.7305,36
4.4051,0.6977,37
4.6125,0.7305,38
4.4446,0.7040,39
4.4940,0.7118,40
4.4446,0.7040,41
4.4446,0.7040,42
4.4940,0.7118,43
4.5730,0.7243,44
4.4446,0.7040,45
4.4446,0.7040,46
4.4051,0.6977,47
4.4051,0.6977,48
4.3162,0.6836,49
4.1384,0.6555,50
3.6347,0.5757,51
3.0026,0.4756,52
1.6494,0.2612,53
0.5235,0.0829,54

4.5873,0.8751,0
4.5873,0.8751,1
4.5480,0.8676,2
4.5873,0.8751,3
4.5873,0.8751,4
4.5873,0.8751,5
4.5480,0.8676,6
4.6757,0.8919,7
4.5480,0.8676,8
4.5480,0.8676,9
4.7837,0.9125,10
4.5873,0.8751,11
4.5480,0.8676,12
4.6757,0.8919,13
4.5873,0.8751,14
4.6364,0.8844,15
4.6757,0.8919,16
4.5873,0.8751,17
4.7150,0.8994,18
4.5873,0.8751,19
4.5873,0.8751,20
4.7150,0.8994,21
4.6364,0.8844,22
4.6364,0.8844,23
4.7444,0.9051,24
4.6364,0.8844,25
4.6364,0.8844,26
4.6364,0.8844,27
4.6757,0.8919,28
4.7444,0.9051,29
4.6364,0.8844,30
4.6757,0.8919,31
4.5480,0.8676,32
4.7150,0.8994,33
4.5873,0.8751,34
4.5480,0.8676,35
4.5480,0.8676,36
4.5873,0.8751,37
4.5480,0.8676,38
4.5873,0.8751,39
4.5873,0.8751,40
4.6757,0.8919,41
4.5873,0.8751,42
4.7444,0.9051,43
4.5480,0.8676,44
4.5873,0.8751,45
4.6364,0.8844,46
4.6364,0.8844,47
4.6364,0.8844,48
4.5087,0.8601,49
4.2042,0.8020,50
4.1158,0.7851,51
2.9862,0.5696,52
1.5717,0.2998,53
0.3536,0.0675,54

4.6063,1.0296,0
4.6063,1.0296,1
4.6063,1.0296,2
4.6844,1.0471,3
4.6454,1.0384,4
4.6844,1.0471,5
4.6844,1.0471,6
4.6844,1.0471,7
4.7527,1.0624,8
4.6844,1.0471,9
4.6454,1.0384,10
4.7137,1.0536,11
4.7527,1.0624,12
4.6454,1.0384,13
4.6844,1.0471,14
4.6844,1.0471,15
4.7527,1.0624,16
4.6844,1.0471,17
4.8308,1.0798,18
4.7918,1.0711,19
4.7918,1.0711,20
4.6844,1.0471,21
4.7918,1.0711,22
4.6844,1.0471,23
4.7137,1.0536,24
4.6844,1.0471,25
4.6844,1.0471,26
4.7918,1.0711,27
4.6844,1.0471,28
4.6844,1.0471,29
4.7137,1.0536,30
4.6454,1.0384,31
4.6454,1.0384,32
4.6454,1.0384,33
4.6454,1.0384,34
4.6844,1.0471,35
4.6844,1.0471,36
4.6454,1.0384,37
4.7137,1.0536,38
4.6454,1.0384,39
4.7918,1.0711,40
4.6454,1.0384,41
4.6454,1.0384,42
4.8308,1.0798,43
4.6844,1.0471,44
4.7137,1.0536,45
4.7137,1.0536,46
4.6063,1.0296,47
4.6844,1.0471,48
4.5185,1.0100,49
4.3526,0.9729,50
3.8939,0.8704,51
3.2010,0.7155,52
1.4834,0.3316,53
0.2635,0.0589,54

4.7170,1.2111,0
4.9010,1.2584,1
4.6783,1.2012,2
4.7170,1.2111,3
4.9688,1.2758,4
4.7945,1.2310,5
4.7945,1.2310,6
4.7170,1.2111,7
4.7170,1.2111,8
4.7557,1.2211,9
4.7557,1.2211,10
4.6783,1.2012,11
4.7170,1.2111,12
4.7170,1.2111,13
4.6783,1.2012,14
4.7170,1.2111,15
4.7557,1.2211,16
4.9010,1.2584,17
4.8623,1.2484,18
4.7557,1.2211,19
4.7945,1.2310,20
4.7170,1.2111,21
4.8623,1.2484,22
4.7945,1.2310,23
4.7557,1.2211,24
4.8332,1.2410,25
4.7945,1.2310,26
4.8623,1.2484,27
4.7557,1.2211,28
4.7945,1.2310,29
4.7557,1.2211,30
4.6783,1.2012,31
4.6783,1.2012,32
4.7557,1.2211,33
4.6492,1.1937,34
4.6783,1.2012,35
4.7170,1.2111,36
4.6783,1.2012,37
4.6492,1.1937,38
4.6783,1.2012,39
4.6492,1.1937,40
4.8623,1.2484,41
4.7945,1.2310,42
4.6783,1.2012,43
4.8623,1.2484,44
4.6783,1.2012,45
4.7170,1.2111,46
4.8332,1.2410,47
4.6492,1.1937,48
4.6492,1.1937,49
4.4845,1.1514,50
3.9131,1.0047,51
3.0607,0.7859,52
1.3948,0.3581,53
0.2615,0.0671,54

4.8591,1.4117,0
4.9263,1.4312,1
4.8207,1.4005,2
4.8207,1.4005,3
4.8207,1.4005,4
4.8591,1.4117,5
4.8207,1.4005,6
4.8591,1.4117,7
4.8207,1.4005,8
4.8207,1.4005,9
4.7919,1.3922,10
4.8207,1.4005,11
4.7535,1.3810,12
4.7919,1.3922,13
4.7535,1.3810,14
4.8879,1.4201,15
4.9263,1.4312,16
4.8207,1.4005,17
4.7919,1.3922,18
4.8879,1.4201,19
4.7919,1.3922,20
4.8207,1.4005,21
4.9551,1.4396,22
4.7919,1.3922,23
4.8207,1.4005,24
4.8591,1.4117,25
4.8207,1.4005,26
4.9263,1.4312,27
4.8207,1.4005,28
4.8879,1.4201,29
4.7535,1.3810,30
4.7535,1.3810,31
4.8879,1.4201,32
4.7535,1.3810,33
4.7150,1.3698,34
4.7535,1.3810,35
4.8207,1.4005,36
4.8207,1.4005,37
4.7535,1.3810,38
4.7150,1.3698,39
4.7919,1.3922,40
4.8591,1.4117,41
4.7535,1.3810,42
4.8207,1.4005,43
4.9263,1.4312,44
4.7535,1.3810,45
4.8879,1.4201,46
4.7150,1.3698,47
4.7535,1.3810,48
4.6766,1.3587,49
4.4077,1.2806,50
3.9756,1.1550,51
3.0921,0.8984,52
1.2292,0.3571,53
-0.0096,-0.0028,54

5.0406,1.6378,0
4.9075,1.5945,1
4.9075,1.5945,2
5.0406,1.6378,3
4.9075,1.5945,4
4.9740,1.6162,5
4.9075,1.5945,6
5.0026,1.6254,7
4.9455,1.6069,8
4.9455,1.6069,9
4.9455,1.6069,10
4.8789,1.5853,11
4.9075,1.5945,12
5.0026,1.6254,13
4.8789,1.5853,14
4.8789,1.5853,15
4.9455,1.6069,16
4.9075,1.5945,17
4.9075,1.5945,18
4.8789,1.5853,19
4.9075,1.5945,20
4.9740,1.6162,21
4.9740,1.6162,22
4.9075,1.5945,23
4.8789,1.5853,24
4.8789,1.5853,25
4.9455,1.6069,26
4.8789,1.5853,27
5.0026,1.6254,28
4.9075,1.5945,29
4.9740,1.6162,30
4.9075,1.5945,31
4.8409,1.5729,32
4.8789,1.5853,33
4.7743,1.5513,34
4.8409,1.5729,35
4.8123,1.5636,36
4.8123,1.5636,37
4.8409,1.5729,38
4.8123,1.5636,39
4.7743,1.5513,40
4.8123,1.5636,41
4.8123,1.5636,42
4.8123,1.5636,43
4.8409,1.5729,44
4.9740,1.6162,45
4.8123,1.5636,46
4.8789,1.5853,47
4.7458,1.5420,48
4.6697,1.5173,49
4.4034,1.4307,50
3.9849,1.2948,51
2.9483,0.9580,52
0.9891,0.3214,53
0.0856,0.0278,54

4.9867,1.7953,0
4.9208,1.7716,1
4.9490,1.7818,2
4.9208,1.7716,3
5.0996,1.8360,4
4.9867,1.7953,5
5.0431,1.8156,6
5.0149,1.8055,7
5.0431,1.8156,8
5.1278,1.8461,9
4.9867,1.7953,10
5.0149,1.8055,11
4.9867,1.7953,12
5.0713,1.8258,13
5.0713,1.8258,14
5.0996,1.8360,15
5.0996,1.8360,16
5.0431,1.8156,17
5.0713,1.8258,18
5.0431,1.8156,19
5.0431,1.8156,20
5.0713,1.8258,21
5.0431,1.8156,22
5.0431,1.8156,23
5.0431,1.8156,24
5.0996,1.8360,25
5.0996,1.8360,26
5.0149,1.8055,27
4.9867,1.7953,28
5.0149,1.8055,29
4.9208,1.7716,30
4.9208,1.7716,31
4.9208,1.7716,32
4.8549,1.7479,33
4.8926,1.7614,34
4.9208,1.7716,35
4.8926,1.7614,36
4.8549,1.7479,37
5.0149,1.8055,38
5.0149,1.8055,39
4.9208,1.7716,40
5.0149,1.8055,41
4.9208,1.7716,42
4.9208,1.7716,43
4.9208,1.7716,44
5.0713,1.8258,45
4.9208,1.7716,46
4.8549,1.7479,47
4.7891,1.7242,48
4.6950,1.6903,49
4.5162,1.6259,50
4.0270,1.4498,51
2.8603,1.0298,52
0.9032,0.3252,53
-0.3575,-0.1287,54

4.8627,1.9253,0
4.7698,1.8885,1
4.7976,1.8995,2
4.7976,1.8995,3
4.7976,1.8995,4
5.0115,1.9842,5
4.8906,1.9363,6
4.9557,1.9621,7
5.0115,1.9842,8
5.0115,1.9842,9
5.0673,2.0063,10
5.0115,1.9842,11
4.9836,1.9731,12
5.0115,1.9842,13
5.0394,1.9952,14
5.1231,2.0284,15
5.0952,2.0173,16
5.0952,2.0173,17
5.1510,2.0394,18
5.1231,2.0284,19
5.1231,2.0284,20
5.1231,2.0284,21
5.1510,2.0394,22
5.2253,2.0689,23
5.0952,2.0173,24
5.0952,2.0173,25
5.1231,2.0284,26
5.0952,2.0173,27
5.0952,2.0173,28
5.0115,1.9842,29
5.0394,1.9952,30
5.0115,1.9842,31
5.0115,1.9842,32
5.0394,1.9952,33
4.9836,1.9731,34
4.9836,1.9731,35
5.0952,2.0173,36
4.9836,1.9731,37
5.0115,1.9842,38
5.0115,1.9842,39
5.1231,2.0284,40
5.0394,1.9952,41
4.9836,1.9731,42
5.1231,2.0284,43
5.0394,1.9952,44
5.0115,1.9842,45
5.0673,2.0063,46
4.9278,1.9511,47
4.9557,1.9621,48
4.8906,1.9363,49
4.6675,1.8480,50
4.0631,1.6087,51
2.9381,1.1633,52
1.1157,0.4417,53
-0.3533,-0.1399,54

4.4328,1.9182,0
4.4328,1.9182,1
4.4695,1.9341,2
4.5062,1.9500,3
4.5429,1.9659,4
4.5796,1.9818,5
4.6071,1.9937,6
4.6438,2.0096,7
4.7081,2.0374,8
4.7723,2.0652,9
4.7081,2.0374,10
4.7356,2.0493,11
4.8274,2.0890,12
4.7999,2.0771,13
4.8274,2.0890,14
4.9192,2.1287,15
4.8916,2.1168,16
4.9192,2.1287,17
4.9192,2.1287,18
4.9742,2.1525,19
4.9742,2.1525,20
4.9742,2.1525,21
4.9742,2.1525,22
5.0018,2.1645,23
5.0018,2.1645,24
5.0018,2.1645,25
5.1027,2.2081,26
5.0018,2.1645,27
5.0018,2.1645,28
5.0568,2.1883,29
5.0844,2.2002,30
5.0018,2.1645,31
5.1302,2.2201,32
5.0293,2.1764,33
5.1027,2.2081,34
5.0844,2.2002,35
5.0844,2.2002,36
5.1027,2.2081,37
5.0844,2.2002,38
5.0568,2.1883,39
5.1853,2.2439,40
5.1302,2.2201,41
5.0844,2.2002,42
5.2496,2.2717,43
5.0844,2.2002,44
5.0568,2.1883,45
5.1578,2.2320,46
5.0018,2.1645,47
5.0568,2.1883,48
4.8641,2.1049,49
4.6438,2.0096,50
4.1299,1.7872,51
2.9001,1.2550,52
0.8810,0.3813,53
-0.2661,-0.1152,54

3.9541,1.8607,0
3.8727,1.8223,1
3.9993,1.8819,2
4.2708,2.0097,3
4.2255,1.9884,4
4.1170,1.9373,5
4.2708,2.0097,6
4.2255,1.9884,7
4.3070,2.0267,8
4.3070,2.0267,9
4.3432,2.0437,10
4.4065,2.0735,11
4.5422,2.1374,12
4.4427,2.0906,13
4.4789,2.1076,14
4.5422,2.1374,15
4.5422,2.1374,16
4.6689,2.1970,17
4.5422,2.1374,18
4.6418,2.1842,19
4.6689,2.1970,20
4.5151,2.1246,21
4.6056,2.1672,22
4.7051,2.2141,23
4.6689,2.1970,24
4.6418,2.1842,25
4.7051,2.2141,26
4.7051,2.2141,27
4.7322,2.2268,28
4.7322,2.2268,29
4.8770,2.2950,30
4.9585,2.3333,31
4.8770,2.2950,32
4.9856,2.3460,33
5.0851,2.3929,34
5.0308,2.3673,35
5.0308,2.3673,36
5.0127,2.3588,37
5.0851,2.3929,38
5.0308,2.3673,39
5.0580,2.3801,40
5.0580,2.3801,41
5.1304,2.4142,42
5.0851,2.3929,43
5.1304,2.4142,44
5.0308,2.3673,45
5.0580,2.3801,46
5.1304,2.4142,47
4.9856,2.3460,48
4.8770,2.2950,49
4.6418,2.1842,50
4.2708,2.0097,51
2.8593,1.3455,52
0.8686,0.4087,53
-0.1719,-0.0809,54

3.5106,1.7887,0
3.4215,1.7433,1
3.5106,1.7887,2
3.5106,1.7887,3
3.5997,1.8341,4
3.7690,1.9204,5
3.7333,1.9022,6
3.8581,1.9658,7
3.8581,1.9658,8
3.9382,2.0066,9
4.0095,2.0430,10
4.0897,2.0838,11
4.1254,2.1020,12
4.0897,2.0838,13
4.0897,2.0838,14
4.0897,2.0838,15
4.2056,2.1428,16
4.0541,2.0657,17
4.1254,2.1020,18
4.0897,2.0838,19
4.0541,2.0657,20
4.0541,2.0657,21
4.0897,2.0838,22
4.1610,2.1201,23
4.1610,2.1201,24
4.2412,2.1610,25
4.3036,2.1928,26
4.2412,2.1610,27
4.3392,2.2109,28
4.4105,2.2473,29
4.4461,2.2654,30
4.5352,2.3108,31
4.6867,2.3880,32
4.7223,2.4061,33
4.7491,2.4198,34
4.7758,2.4334,35
4.7758,2.4334,36
4.8560,2.4742,37
4.9094,2.5015,38
4.8827,2.4879,39
4.8560,2.4742,40
4.8025,2.4470,41
4.8293,2.4606,42
4.8827,2.4879,43
4.9362,2.5151,44
4.8827,2.4879,45
4.8827,2.4879,46
4.8560,2.4742,47
4.8827,2.4879,48
4.7758,2.4334,49
4.5352,2.3108,50
4.0541,2.0657,51
2.9225,1.4891,52
1.0692,0.5448,53
-0.0891,-0.0454,54

3.1284,1.7199,0
3.1722,1.7439,1
3.2248,1.7729,2
3.2686,1.7969,3
3.5841,1.9704,4
3.3650,1.8499,5
3.4526,1.8981,6
3.6717,2.0185,7
3.5841,1.9704,8
3.7068,2.0378,9
3.7506,2.0619,10
3.7944,2.0860,11
4.0924,2.2498,12
3.9872,2.1920,13
3.9083,2.1486,14
3.9083,2.1486,15
3.7944,2.0860,16
3.7944,2.0860,17
3.7506,2.0619,18
3.7506,2.0619,19
3.6717,2.0185,20
3.7506,2.0619,21
3.7068,2.0378,22
3.7068,2.0378,23
3.7506,2.0619,24
3.7944,2.0860,25
3.8733,2.1294,26
3.9434,2.1679,27
4.1712,2.2931,28
4.0924,2.2498,29
4.1712,2.2931,30
4.3027,2.3654,31
4.3377,2.3847,32
4.4604,2.4521,33
4.4955,2.4714,34
4.4604,2.4521,35
4.3991,2.4184,36
4.3728,2.4040,37
4.4341,2.4377,38
4.3991,2.4184,39
4.4955,2.4714,40
4.4341,2.4377,41
4.4955,2.4714,42
4.5831,2.5196,43
4.5568,2.5051,44
4.6444,2.5533,45
4.6094,2.5340,46
4.5568,2.5051,47
4.5568,2.5051,48
4.5568,2.5051,49
4.4341,2.4377,50
3.7944,2.0860,51
2.6114,1.4356,52
0.9815,0.5396,53
0.3155,0.1734,54

3.0728,1.8173,0
2.9782,1.7613,1
3.0212,1.7867,2
3.0212,1.7867,3
3.2106,1.8987,4
3.2106,1.8987,5
3.3913,2.0056,6
3.5204,2.0820,7
3.4344,2.0311,8
3.5635,2.1074,9
3.6065,2.1329,10
3.7614,2.2245,11
3.7270,2.2041,12
3.9164,2.3161,13
3.8045,2.2500,14
3.6065,2.1329,15
3.5635,2.1074,16
3.4774,2.0565,17
3.6409,2.1532,18
3.4344,2.0311,19
3.4344,2.0311,20
3.4344,2.0311,21
3.4344,2.0311,22
3.4344,2.0311,23
3.5204,2.0820,24
3.5204,2.0820,25
3.5635,2.1074,26
3.7614,2.2245,27
3.7270,2.2041,28
3.8733,2.2907,29
4.0627,2.4027,30
3.9852,2.3569,31
4.0197,2.3772,32
4.0971,2.4230,33
4.0197,2.3772,34
4.0971,2.4230,35
4.0627,2.4027,36
4.0197,2.3772,37
4.0627,2.4027,38
4.0627,2.4027,39
4.0971,2.4230,40
4.0627,2.4027,41
4.0971,2.4230,42
4.1574,2.4587,43
4.1316,2.4434,44
4.2607,2.5198,45
4.1574,2.4587,46
4.2607,2.5198,47
4.1918,2.4790,48
4.1574,2.4587,49
3.9508,2.3365,50
3.6840,2.1787,51
2.5650,1.5169,52
1.1017,0.6516,53
0.5337,0.3156,54

3.0143,1.9129,0
3.1071,1.9718,1
2.9636,1.8808,2
2.9636,1.8808,3
3.0143,1.9129,4
3.2844,2.0844,5
3.1493,1.9986,6
3.2844,2.0844,7
3.3267,2.1112,8
3.4955,2.2183,9
3.4955,2.2183,10
3.4533,2.1915,11
3.6559,2.3201,12
3.4955,2.2183,13
3.4533,2.1915,14
3.4533,2.1915,15
3.4111,2.1647,16
3.4111,2.1647,17
3.3689,2.1379,18
3.2422,2.0576,19
3.2422,2.0576,20
3.2422,2.0576,21
3.2422,2.0576,22
3.1916,2.0254,23
3.2844,2.0844,24
3.3267,2.1112,25
3.3689,2.1379,26
3.4533,2.1915,27
3.5715,2.2665,28
3.6559,2.3201,29
3.7319,2.3684,30
3.9430,2.5023,31
3.8417,2.4380,32
3.8755,2.4594,33
3.8755,2.4594,34
3.8755,2.4594,35
3.9430,2.5023,36
3.9092,2.4809,37
3.9852,2.5291,38
3.7995,2.4112,39
3.7657,2.3898,40
3.7995,2.4112,41
3.7657,2.3898,42
3.9092,2.4809,43
4.0190,2.5505,44
3.8755,2.4594,45
4.0528,2.5720,46
3.9852,2.5291,47
3.9852,2.5291,48
3.9852,2.5291,49
3.6559,2.3201,50
3.3267,2.1112,51
2.4148,1.5325,52
1.0807,0.6859,53
0.8106,0.5144,54

2.7128,1.8436,0
2.9940,2.0347,1
2.9031,1.9729,2
2.9031,1.9729,3
3.1264,2.1247,4
3.0437,2.0685,5
3.0437,2.0685,6
3.1264,2.1247,7
3.2173,2.1865,8
3.2587,2.2146,9
3.2587,2.2146,10
3.2587,2.2146,11
3.4241,2.3270,12
3.4655,2.3551,13
3.3001,2.2427,14
3.2173,2.1865,15
3.3414,2.2708,16
3.1264,2.1247,17
3.0437,2.0685,18
3.0850,2.0966,19
3.0437,2.0685,20
3.1264,2.1247,21
3.0437,2.0685,22
3.0437,2.0685,23
3.1760,2.1584,24
3.2587,2.2146,25
3.2173,2.1865,26
3.2587,2.2146,27
3.3828,2.2989,28
3.4655,2.3551,29
3.5399,2.4057,30
3.5813,2.4338,31
3.6888,2.5069,32
3.8294,2.6024,33
3.6888,2.5069,34
3.6888,2.5069,35
3.6143,2.4563,36
3.6143,2.4563,37
3.6143,2.4563,38
3.5813,2.4338,39
3.5813,2.4338,40
3.6143,2.4563,41
3.5813,2.4338,42
3.7219,2.5294,43
3.6143,2.4563,44
3.6888,2.5069,45
3.8294,2.6024,46
3.6888,2.5069,47
3.7632,2.5575,48
3.6143,2.4563,49
3.4986,2.3776,50
3.1264,2.1247,51
2.3076,1.5682,52
1.2572,0.8544,53
0.6534,0.4440,54

2.7992,2.0337,0
2.8396,2.0631,1
2.7992,2.0337,2
2.8882,2.0984,3
2.8396,2.0631,4
2.9772,2.1630,5
3.0581,2.2218,6
3.1066,2.2571,7
3.0581,2.2218,8
3.0581,2.2218,9
3.1471,2.2865,10
3.1471,2.2865,11
3.1471,2.2865,12
3.1471,2.2865,13
3.2684,2.3747,14
3.1471,2.2865,15
3.0176,2.1924,16
3.1066,2.2571,17
2.9286,2.1278,18
2.9286,2.1278,19
2.9286,2.1278,20
2.8882,2.0984,21
2.9286,2.1278,22
2.8882,2.0984,23
2.9286,2.1278,24
2.9772,2.1630,25
3.0176,2.1924,26
3.1066,2.2571,27
3.3898,2.4628,28
3.3493,2.4334,29
3.3493,2.4334,30
3.5354,2.5686,31
3.5030,2.5451,32
3.4626,2.5157,33
3.4626,2.5157,34
3.4626,2.5157,35
3.5030,2.5451,36
3.5030,2.5451,37
3.3898,2.4628,38
3.4626,2.5157,39
3.4221,2.4863,40
3.3898,2.4628,41
3.5354,2.5686,42
3.4626,2.5157,43
3.4626,2.5157,44
3.6406,2.6450,45
3.4626,2.5157,46
3.6082,2.6215,47
3.5030,2.5451,48
3.5030,2.5451,49
3.4626,2.5157,50
3.0176,2.1924,51
2.4594,1.7869,52
1.2944,0.9405,53
0.7767,0.5643,54

2.5917,2.0103,0
2.5443,1.9736,1
2.5917,2.0103,2
2.7734,2.1513,3
2.7734,2.1513,4
2.9473,2.2861,5
2.9868,2.3168,6
2.9078,2.2555,7
