-350.83,-11.03,0.00
-350.31,-22.04,0.00
-360.39,-34.07,0.00
-337.32,-42.61,0.00
-306.18,-48.49,0.00
-322.19,-61.46,0.00
-320.10,-71.55,0.00
-311.88,-80.08,0.00
-280.41,-81.47,0.00
-277.71,-90.23,0.00
-291.67,-105.01,0.00
-288.23,-114.12,0.00
-306.53,-132.65,0.00
-307.64,-144.76,0.00
-308.29,-157.08,0.00
-287.43,-158.02,0.00
-282.32,-166.97,0.00
-276.94,-175.75,0.00
-276.24,-187.74,0.00
-265.36,-192.79,0.00
-259.17,-201.03,0.00
-252.73,-209.08,0.00
-246.04,-216.91,0.00
-247.85,-232.75,0.00
-231.93,-231.93,0.00
-232.75,-247.85,0.00
-216.91,-246.04,0.00
-216.72,-261.97,0.00
-212.07,-273.39,0.00
-196.32,-270.21,0.00
-194.48,-286.17,0.00
-188.08,-296.36,0.00
-198.02,-334.83,0.00
-189.81,-345.26,0.00
-181.14,-355.51,0.00
-167.76,-356.50,0.00
-148.14,-342.32,0.00
-137.31,-346.81,0.00
-120.93,-335.89,0.00
-111.86,-344.28,0.00
-93.18,-320.74,0.00
-74.11,-288.64,0.00
-59.55,-266.43,0.00
-47.41,-248.52,0.00
-43.65,-275.57,0.00
-35.85,-283.74,0.00
-29.17,-308.62,0.00
-19.09,-303.40,0.00
-9.36,-297.85,0.00
-0.00,-298.00,0.00
9.74,-309.85,0.00
17.96,-285.44,0.00
26.26,-277.76,0.00
34.97,-276.80,0.00
45.68,-288.40,0.00
52.28,-274.06,0.00
63.70,-284.97,0.00
71.13,-277.01,0.00
84.81,-291.93,0.00
97.65,-300.53,0.00
102.98,-286.03,0.00
120.74,-304.97,0.00
135.03,-312.04,0.00
139.66,-296.78,0.00
157.08,-308.29,0.00
158.02,-287.43,0.00
166.97,-282.32,0.00
162.89,-256.68,0.00
170.87,-251.43,0.00
171.63,-236.23,0.00
171.00,-220.45,0.00
174.02,-210.35,0.00
167.31,-189.78,0.00
173.19,-184.43,0.00
159.81,-159.81,0.00
158.92,-149.23,0.00
142.52,-125.65,0.00
157.18,-130.03,0.00
150.13,-116.45,0.00
165.04,-119.91,0.00
168.72,-114.67,0.00
178.15,-113.06,0.00
137.72,-81.45,0.00
133.20,-73.23,0.00
114.05,-58.11,0.00
123.06,-57.91,0.00
132.16,-57.19,0.00
126.45,-50.06,0.00
112.91,-40.65,0.00
129.34,-42.03,0.00
122.92,-35.71,0.00
123.98,-31.83,0.00
132.72,-29.67,0.00
164.04,-31.29,0.00
158.03,-25.03,0.00
165.68,-20.93,0.00
181.19,-17.13,0.00
174.65,-10.99,0.00
210.90,-6.63,0.00

204.00,0.00,15.00
189.91,5.97,15.00
189.63,11.93,15.00
196.13,18.54,15.00
195.45,24.69,15.00
223.22,35.35,15.00
241.64,46.10,15.00
220.56,49.30,15.00
218.90,56.20,15.00
222.79,64.73,15.00
214.94,69.84,15.00
212.64,76.55,15.00
222.22,87.98,15.00
232.19,100.48,15.00
228.92,107.72,15.00
248.59,126.66,15.00
227.84,125.26,15.00
217.77,128.79,15.00
219.53,139.31,15.00
225.79,153.45,15.00
204.68,148.71,15.00
205.44,159.36,15.00
204.96,169.55,15.00
209.28,184.51,15.00
203.38,190.99,15.00
202.23,202.23,15.00
190.99,203.38,15.00
189.14,214.53,15.00
182.30,220.37,15.00
175.29,225.98,15.00
163.99,225.72,15.00
160.76,236.55,15.00
149.50,235.57,15.00
145.59,246.17,15.00
134.41,244.49,15.00
126.66,248.59,15.00
124.33,264.21,15.00
110.80,256.05,15.00
105.28,265.92,15.00
100.94,280.38,15.00
86.22,265.34,15.00
77.84,267.92,15.00
69.38,270.23,15.00
62.39,279.11,15.00
52.28,274.06,15.00
46.62,294.33,15.00
34.97,276.80,15.00
26.26,277.76,15.00
17.52,278.45,15.00
8.76,278.86,15.00
0.00,286.00,15.00
-9.17,291.86,15.00
-17.52,278.45,15.00
-26.26,277.76,15.00
-34.97,276.80,15.00
-45.68,288.40,15.00
-52.28,274.06,15.00
-62.39,279.11,15.00
-74.11,288.64,15.00
-84.81,291.93,15.00
-93.94,289.12,15.00
-105.01,291.67,15.00
-114.12,288.23,15.00
-120.73,279.00,15.00
-129.44,275.07,15.00
-138.01,270.87,15.00
-158.02,287.43,15.00
-166.97,282.32,15.00
-182.18,287.07,15.00
-194.48,286.17,15.00
-206.31,283.96,15.00
-212.07,273.39,15.00
-234.57,283.55,15.00
-243.36,276.04,15.00
-240.28,255.87,15.00
-244.66,244.66,15.00
-255.87,240.28,15.00
-263.29,232.12,15.00
-261.97,216.72,15.00
-268.65,208.39,15.00
-260.50,189.27,15.00
-261.36,177.62,15.00
-287.07,182.18,15.00
-271.99,160.86,15.00
-271.66,149.34,15.00
-286.90,146.18,15.00
-302.21,142.21,15.00
-301.02,130.26,15.00
-304.97,120.74,15.00
-308.61,111.11,15.00
-311.95,101.36,15.00
-337.06,97.93,15.00
-345.78,88.78,15.00
-337.67,75.48,15.00
-310.40,59.21,15.00
-300.26,47.56,15.00
-331.37,41.86,15.00
-338.49,32.00,15.00
-327.35,20.60,15.00
-327.84,10.30,15.00
-340.00,0.00,15.00
-350.83,-11.03,15.00
-350.31,-22.04,15.00
-349.44,-33.03,15.00
-343.27,-43.37,15.00
-312.11,-49.43,15.00
-310.40,-59.21,15.00
-331.81,-74.17,15.00
-323.51,-83.06,15.00
-286.17,-83.14,15.00
-277.71,-90.23,15.00
-291.67,-105.01,15.00
-293.81,-116.33,15.00
-301.02,-130.26,15.00
-296.78,-139.66,15.00
-318.09,-162.07,15.00
-292.69,-160.91,15.00
-277.16,-163.91,15.00
-276.94,-175.75,15.00
-271.28,-184.36,15.00
-265.36,-192.79,15.00
-268.65,-208.39,15.00
-252.73,-209.08,15.00
-246.04,-216.91,15.00
-263.89,-247.81,15.00
-240.42,-240.42,15.00
-236.85,-252.22,15.00
-216.91,-246.04,15.00
-220.55,-266.60,15.00
-212.07,-273.39,15.00
-203.37,-279.92,15.00
-200.66,-295.27,15.00
-188.08,-296.36,15.00
-198.02,-334.83,15.00
-192.22,-349.65,15.00
-187.95,-368.88,15.00
-167.76,-356.50,15.00
-150.12,-346.91,15.00
-135.47,-342.16,15.00
-120.93,-335.89,15.00
-108.46,-333.82,15.00
-93.18,-320.74,15.00
-75.60,-294.45,15.00
-60.86,-272.28,15.00
-47.41,-248.52,15.00
-43.65,-275.57,15.00
-34.97,-276.80,15.00
-28.61,-302.65,15.00
-19.09,-303.40,15.00
-9.55,-303.85,15.00
-0.00,-304.00,15.00
9.55,-303.85,15.00
17.96,-285.44,15.00
26.26,-277.76,15.00
35.85,-283.74,15.00
44.74,-282.48,15.00
52.28,-274.06,15.00
62.39,-279.11,15.00
72.62,-282.83,15.00
84.81,-291.93,15.00
93.94,-289.12,15.00
102.98,-286.03,15.00
116.33,-293.81,15.00
132.65,-306.53,15.00
139.66,-296.78,15.00
148.91,-292.25,15.00
166.69,-303.20,15.00
170.02,-287.49,15.00
162.89,-256.68,15.00
170.87,-251.43,15.00
182.21,-250.80,15.00
178.97,-230.73,15.00
169.55,-204.96,15.00
167.31,-189.78,15.00
182.09,-193.91,15.00
173.95,-173.95,15.00
164.75,-154.71,15.00
158.27,-139.54,15.00
151.79,-125.57,15.00
161.19,-125.03,15.00
159.38,-115.79,15.00
162.93,-110.73,15.00
160.42,-101.81,15.00
175.59,-103.84,15.00
140.21,-77.08,15.00
114.05,-58.11,15.00
123.06,-57.91,15.00
117.47,-50.83,15.00
119.01,-47.12,15.00
120.43,-43.36,15.00
121.74,-39.55,15.00
122.92,-35.71,15.00
154.97,-39.79,15.00
148.34,-33.16,15.00
157.17,-29.98,15.00
158.03,-25.03,15.00
158.74,-20.05,15.00
174.22,-16.47,15.00
203.60,-12.81,15.00
189.91,-5.97,15.00

182.00,0.00,30.00
203.90,6.41,30.00
189.63,11.93,30.00
189.16,17.88,30.00
195.45,24.69,30.00
229.14,36.29,30.00
227.89,43.47,30.00
220.56,49.30,30.00
211.15,54.21,30.00
217.03,63.05,30.00
227.30,73.86,30.00
231.46,83.33,30.00
215.71,85.40,30.00
250.55,108.42,30.00
235.26,110.70,30.00
243.24,123.94,30.00
221.71,121.88,30.00
217.77,128.79,30.00
213.61,135.56,30.00
209.25,142.21,30.00
215.20,156.35,30.00
205.44,159.36,30.00
204.96,169.55,30.00
228.03,201.04,30.00
221.61,208.10,30.00
197.28,197.28,30.00
190.99,203.38,30.00
184.51,209.28,30.00
177.84,214.97,30.00
171.00,220.45,30.00
163.99,225.72,30.00
156.82,230.76,30.00
159.68,251.61,30.00
142.02,240.15,30.00
134.41,244.49,30.00
135.29,265.52,30.00
118.79,252.45,30.00
110.80,256.05,30.00
102.71,259.41,30.00
96.88,269.09,30.00
86.22,265.34,30.00
77.84,267.92,30.00
71.13,277.01,30.00
60.86,272.28,30.00
51.16,268.16,30.00
43.65,275.57,30.00
34.97,276.80,30.00
26.26,277.76,30.00
18.71,297.41,30.00
8.76,278.86,30.00
0.00,286.00,30.00
-8.58,272.87,30.00
-17.96,285.44,30.00
-26.26,277.76,30.00
-34.97,276.80,30.00
-43.65,275.57,30.00
-55.84,292.72,30.00
-63.70,284.97,30.00
-75.60,294.45,30.00
-84.81,291.93,30.00
-97.65,300.53,30.00
-111.11,308.61,30.00
-111.91,282.65,30.00
-120.73,279.00,30.00
-131.99,280.50,30.00
-138.01,270.87,30.00
-158.02,287.43,30.00
-173.07,292.65,30.00
-178.97,282.01,30.00
-203.47,299.40,30.00
-206.31,283.96,30.00
-215.13,277.34,30.00
-234.57,283.55,30.00
-236.09,267.79,30.00
-240.28,255.87,30.00
-248.19,248.19,30.00
-260.24,244.38,30.00
-263.29,232.12,30.00
-257.35,212.90,30.00
-259.17,201.03,30.00
-270.21,196.32,30.00
-266.32,180.99,30.00
-276.94,175.75,30.00
-277.16,163.91,30.00
-297.94,163.80,30.00
-302.94,154.36,30.00
-317.59,149.45,30.00
-301.02,130.26,30.00
-310.55,122.95,30.00
-314.25,113.14,30.00
-323.36,105.07,30.00
-347.63,100.99,30.00
-345.78,88.78,30.00
-353.28,78.97,30.00
-322.19,61.46,30.00
-300.26,47.56,30.00
-313.51,39.61,30.00
-332.52,31.43,30.00
-327.35,20.60,30.00
-321.84,10.11,30.00
-351.00,0.00,30.00
-350.83,-11.03,30.00
-367.27,-23.11,30.00
-360.39,-34.07,30.00
-331.37,-41.86,30.00
-318.04,-50.37,30.00
-339.87,-64.83,30.00
-342.55,-76.57,30.00
-311.88,-80.08,30.00
-291.93,-84.81,30.00
-283.41,-92.09,30.00
-286.03,-102.98,30.00
-299.39,-118.54,30.00
-301.02,-130.26,30.00
-317.59,-149.45,30.00
-312.74,-159.35,30.00
-312.84,-171.99,30.00
-292.65,-173.07,30.00
-282.01,-178.97,30.00
-271.28,-184.36,30.00
-265.36,-192.79,30.00
-263.91,-204.71,30.00
-270.45,-223.74,30.00
-255.04,-224.85,30.00
-252.22,-236.85,30.00
-255.97,-255.97,30.00
-236.85,-252.22,30.00
-228.81,-259.54,30.00
-220.55,-266.60,30.00
-212.07,-273.39,30.00
-212.78,-292.86,30.00
-203.47,-299.40,30.00
-188.08,-296.36,30.00
-195.47,-330.52,30.00
-192.22,-349.65,30.00
-190.22,-373.33,30.00
-174.14,-370.07,30.00
-152.50,-352.42,30.00
-137.31,-346.81,30.00
-124.66,-346.24,30.00
-108.46,-333.82,30.00
-96.53,-332.26,30.00
-75.60,-294.45,30.00
-60.86,-272.28,30.00
-51.16,-268.16,30.00
-46.62,-294.33,30.00
-38.10,-301.60,30.00
-29.17,-308.62,30.00
-19.09,-303.40,30.00
-9.55,-303.85,30.00
-0.00,-304.00,30.00
9.55,-303.85,30.00
18.33,-291.42,30.00
26.26,-277.76,30.00
34.97,-276.80,30.00
43.65,-275.57,30.00
52.28,-274.06,30.00
60.86,-272.28,30.00
75.60,-294.45,30.00
81.47,-280.41,30.00
92.09,-283.41,30.00
100.94,-280.38,30.00
111.91,-282.65,30.00
130.26,-301.02,30.00
137.10,-291.35,30.00
138.01,-270.87,30.00
146.45,-266.40,30.00
160.86,-271.99,30.00
175.75,-276.94,30.00
156.82,-230.76,30.00
163.99,-225.72,30.00
167.32,-215.71,30.00
161.27,-194.94,30.00
180.54,-204.78,30.00
177.98,-189.53,30.00
159.81,-159.81,30.00
164.75,-154.71,30.00
147.77,-130.28,30.00
167.97,-138.96,30.00
166.72,-129.32,30.00
159.38,-115.79,30.00
180.30,-122.53,30.00
160.42,-101.81,30.00
181.62,-107.41,30.00
159.49,-87.68,30.00
142.56,-72.64,30.00
115.82,-54.50,30.00
117.47,-50.83,30.00
126.45,-50.06,30.00
120.43,-43.36,30.00
121.74,-39.55,30.00
130.60,-37.94,30.00
139.48,-35.81,30.00
148.34,-33.16,30.00
164.04,-31.29,30.00
158.03,-25.03,30.00
180.56,-22.81,30.00
174.22,-16.47,30.00
174.65,-10.99,30.00
189.91,-5.97,30.00

190.00,0.00,45.00
225.89,7.10,45.00
196.61,12.37,45.00
217.03,20.52,45.00
209.34,26.45,45.00
215.32,34.10,45.00
222.00,42.35,45.00
220.56,49.30,45.00
218.90,56.20,45.00
217.03,63.05,45.00
214.94,69.84,45.00
205.11,73.84,45.00
241.74,95.71,45.00
244.12,105.64,45.00
228.92,107.72,45.00
225.42,114.86,45.00
221.71,121.88,45.00
223.79,132.35,45.00
219.53,139.31,45.00
225.79,153.45,45.00
210.34,152.82,45.00
230.73,178.97,45.00
214.97,177.84,45.00
209.28,184.51,45.00
208.49,195.78,45.00
197.28,197.28,45.00
190.99,203.38,45.00
184.51,209.28,45.00
177.84,214.97,45.00
167.32,215.71,45.00
178.69,245.94,45.00
164.13,241.51,45.00
149.50,235.57,45.00
151.69,256.50,45.00
134.41,244.49,45.00
129.84,254.83,45.00
118.79,252.45,45.00
113.58,262.48,45.00
102.71,259.41,45.00
94.51,262.51,45.00
86.22,265.34,45.00
77.84,267.92,45.00
69.38,270.23,45.00
60.86,272.28,45.00
52.28,274.06,45.00
43.65,275.57,45.00
34.97,276.80,45.00
28.04,296.68,45.00
17.52,278.45,45.00
9.17,291.86,45.00
0.00,286.00,45.00
-9.17,291.86,45.00
-17.96,285.44,45.00
-28.61,302.65,45.00
-38.10,301.60,45.00
-45.68,288.40,45.00
-55.84,292.72,45.00
-66.32,296.68,45.00
-75.60,294.45,45.00
-84.81,291.93,45.00
-97.65,300.53,45.00
-102.98,286.03,45.00
-111.91,282.65,45.00
-120.73,279.00,45.00
-129.44,275.07,45.00
-151.63,297.60,45.00
-158.02,287.43,45.00
-166.97,282.32,45.00
-182.18,287.07,45.00
-194.48,286.17,45.00
-206.31,283.96,45.00
-218.81,282.09,45.00
-251.15,303.58,45.00
-236.09,267.79,45.00
-236.85,252.22,45.00
-248.19,248.19,45.00
-260.24,244.38,45.00
-259.54,228.81,45.00
-261.97,216.72,45.00
-259.17,201.03,45.00
-279.92,203.37,45.00
-271.28,184.36,45.00
-276.94,175.75,45.00
-282.32,166.97,45.00
-282.17,155.12,45.00
-292.25,148.91,45.00
-291.35,137.10,45.00
-306.53,132.65,45.00
-326.35,129.21,45.00
-308.61,111.11,45.00
-344.28,111.86,45.00
-347.63,100.99,45.00
-361.28,92.76,45.00
-368.90,82.46,45.00
-328.08,62.59,45.00
-323.96,51.31,45.00
-325.41,41.11,45.00
-338.49,32.00,45.00
-345.32,21.73,45.00
-327.84,10.30,45.00
-328.00,0.00,45.00
-367.82,-11.56,45.00
-372.26,-23.42,45.00
-366.37,-34.63,45.00
-343.27,-43.37,45.00
-323.96,-51.31,45.00
-322.19,-61.46,45.00
-320.10,-71.55,45.00
-311.88,-80.08,45.00
-291.93,-84.81,45.00
-289.12,-93.94,45.00
-286.03,-102.98,45.00
-282.65,-111.91,45.00
-317.54,-137.41,45.00
-317.59,-149.45,45.00
-312.74,-159.35,45.00
-307.58,-169.10,45.00
-297.82,-176.13,45.00
-292.14,-185.40,45.00
-281.21,-191.11,45.00
-275.07,-199.85,45.00
-277.34,-215.13,45.00
-266.60,-220.55,45.00
-263.29,-232.12,45.00
-255.87,-240.28,45.00
-244.66,-244.66,45.00
-247.81,-263.89,45.00
-236.09,-267.79,45.00
-223.74,-270.45,45.00
-221.87,-286.04,45.00
-209.84,-288.82,45.00
-194.48,-286.17,45.00
-197.18,-310.71,45.00
-192.42,-325.36,45.00
-192.22,-349.65,45.00
-194.31,-381.35,45.00
-174.14,-370.07,45.00
-154.49,-357.01,45.00
-137.31,-346.81,45.00
-124.66,-346.24,45.00
-116.81,-359.50,45.00
-93.18,-320.74,45.00
-77.09,-300.26,45.00
-62.39,-279.11,45.00
-53.59,-280.93,45.00
-43.65,-275.57,45.00
-41.11,-325.41,45.00
-28.61,-302.65,45.00
-19.84,-315.38,45.00
-9.74,-309.85,45.00
-0.00,-304.00,45.00
9.55,-303.85,45.00
18.71,-297.41,45.00
26.26,-277.76,45.00
34.22,-270.85,45.00
43.65,-275.57,45.00
54.72,-286.83,45.00
60.86,-272.28,45.00
71.13,-277.01,45.00
84.81,-291.93,45.00
88.38,-272.00,45.00
102.98,-286.03,45.00
111.91,-282.65,45.00
120.73,-279.00,45.00
131.99,-280.50,45.00
138.01,-270.87,45.00
146.45,-266.40,45.00
157.80,-266.83,45.00
149.50,-235.57,45.00
153.45,-225.79,45.00
178.69,-245.94,45.00
155.07,-199.91,45.00
165.73,-200.33,45.00
184.51,-209.28,45.00
173.19,-184.43,45.00
169.00,-169.00,45.00
164.75,-154.71,45.00
163.52,-144.17,45.00
157.18,-130.03,45.00
150.13,-116.45,45.00
159.38,-115.79,45.00
186.92,-127.03,45.00
178.15,-113.06,45.00
163.54,-96.72,45.00
153.35,-84.31,45.00
169.29,-86.26,45.00
130.30,-61.31,45.00
117.47,-50.83,45.00
133.89,-53.01,45.00
127.96,-46.07,45.00
121.74,-39.55,45.00
122.92,-35.71,45.00
139.48,-35.81,45.00
156.15,-34.90,45.00
157.17,-29.98,45.00
158.03,-25.03,45.00
195.45,-24.69,45.00
203.09,-19.20,45.00
196.61,-12.37,45.00
189.91,-5.97,45.00

218.00,0.00,60.00
189.91,5.97,60.00
189.63,11.93,60.00
203.09,19.20,60.00
209.34,26.45,60.00
208.40,33.01,60.00
222.00,42.35,60.00
220.56,49.30,60.00
218.90,56.20,60.00
236.23,68.63,60.00
233.96,76.02,60.00
212.64,76.55,60.00
235.23,93.14,60.00
262.48,113.58,60.00
228.92,107.72,60.00
248.59,126.66,60.00
227.84,125.26,60.00
217.77,128.79,60.00
224.59,142.53,60.00
220.00,149.51,60.00
215.20,156.35,60.00
220.45,171.00,60.00
214.97,177.84,60.00
209.28,184.51,60.00
208.49,195.78,60.00
202.23,202.23,60.00
190.99,203.38,60.00
201.04,228.03,60.00
177.84,214.97,60.00
175.29,225.98,60.00
178.69,245.94,60.00
153.45,225.79,60.00
149.50,235.57,60.00
154.75,261.67,60.00
140.67,255.88,60.00
126.66,248.59,60.00
121.77,258.78,60.00
113.58,262.48,60.00
102.71,259.41,60.00
94.51,262.51,60.00
86.22,265.34,60.00
77.84,267.92,60.00
71.13,277.01,60.00
62.39,279.11,60.00
55.84,292.72,60.00
44.74,282.48,60.00
39.61,313.51,60.00
28.04,296.68,60.00
18.33,291.42,60.00
9.36,297.85,60.00
0.00,328.00,60.00
-9.55,303.85,60.00
-18.71,297.41,60.00
-29.17,308.62,60.00
-37.35,295.65,60.00
-46.62,294.33,60.00
-56.96,298.62,60.00
-66.32,296.68,60.00
-81.57,317.70,60.00
-84.81,291.93,60.00
-93.94,289.12,60.00
-105.01,291.67,60.00
-120.74,304.97,60.00
-120.73,279.00,60.00
-131.99,280.50,60.00
-154.36,302.94,60.00
-158.02,287.43,60.00
-166.97,282.32,60.00
-193.97,305.65,60.00
-197.29,290.31,60.00
-206.31,283.96,60.00
-231.68,298.68,60.00
-240.95,291.25,60.00
-239.39,271.54,60.00
-244.38,260.24,60.00
-248.19,248.19,60.00
-252.22,236.85,60.00
-263.29,232.12,60.00
-266.60,220.55,60.00
-263.91,204.71,60.00
-265.36,192.79,60.00
-290.31,197.29,60.00
-287.07,182.18,60.00
-302.12,178.67,60.00
-303.20,166.69,60.00
-302.94,154.36,60.00
-302.21,142.21,60.00
-337.73,146.15,60.00
-331.93,131.42,60.00
-330.25,118.90,60.00
-339.53,110.32,60.00
-362.99,105.46,60.00
-361.28,92.76,60.00
-353.28,78.97,60.00
-333.98,63.71,60.00
-323.96,51.31,60.00
-325.41,41.11,60.00
-349.44,33.03,60.00
-350.31,22.04,60.00
-345.83,10.87,60.00
-351.00,0.00,60.00
-361.82,-11.37,60.00
-372.26,-23.42,60.00
-371.34,-35.10,60.00
-354.18,-44.74,60.00
-329.89,-52.25,60.00
-333.98,-63.71,60.00
-320.10,-71.55,60.00
-306.07,-78.59,60.00
-291.93,-84.81,60.00
-277.71,-90.23,60.00
-308.61,-111.11,60.00
-282.65,-111.91,60.00
-295.52,-127.88,60.00
-313.07,-147.32,60.00
-318.09,-162.07,60.00
-307.58,-169.10,60.00
-302.12,-178.67,60.00
-292.14,-185.40,60.00
-286.17,-194.48,60.00
-283.96,-206.31,60.00
-273.39,-212.07,60.00
-270.45,-223.74,60.00
-263.29,-232.12,60.00
-255.87,-240.28,60.00
-248.19,-248.19,60.00
-240.28,-255.87,60.00
-228.81,-259.54,60.00
-223.74,-270.45,60.00
-212.07,-273.39,60.00
-206.31,-283.96,60.00
-194.48,-286.17,60.00
-199.86,-314.93,60.00
-189.87,-321.06,60.00
-192.22,-349.65,60.00
-187.95,-368.88,60.00
-172.01,-365.55,60.00
-156.48,-361.60,60.00
-139.15,-351.46,60.00
-126.35,-350.95,60.00
-108.46,-333.82,60.00
-91.51,-314.98,60.00
-77.09,-300.26,60.00
-62.39,-279.11,60.00
-52.28,-274.06,60.00
-44.74,-282.48,60.00
-41.11,-325.41,60.00
-29.17,-308.62,60.00
-19.09,-303.40,60.00
-10.11,-321.84,60.00
-0.00,-322.00,60.00
9.55,-303.85,60.00
18.33,-291.42,60.00
26.91,-284.73,60.00
38.10,-301.60,60.00
43.65,-275.57,60.00
52.28,-274.06,60.00
63.70,-284.97,60.00
75.60,-294.45,60.00
77.84,-267.92,60.00
88.38,-272.00,60.00
102.98,-286.03,60.00
107.49,-271.49,60.00
110.80,-256.05,60.00
118.79,-252.45,60.00
126.66,-248.59,60.00
134.41,-244.49,60.00
142.02,-240.15,60.00
149.50,-235.57,60.00
156.82,-230.76,60.00
152.82,-210.34,60.00
155.07,-199.91,60.00
161.27,-194.94,60.00
167.31,-189.78,60.00
173.19,-184.43,60.00
173.95,-173.95,60.00
164.75,-154.71,60.00
169.53,-149.46,60.00
146.40,-121.11,60.00
155.66,-120.74,60.00
153.71,-111.68,60.00
162.93,-110.73,60.00
190.82,-121.10,60.00
169.57,-100.28,60.00
166.50,-91.53,60.00
142.56,-72.64,60.00
151.11,-71.11,60.00
124.81,-54.01,60.00
119.01,-47.12,60.00
120.43,-43.36,60.00
121.74,-39.55,60.00
130.60,-37.94,60.00
154.97,-39.79,60.00
156.15,-34.90,60.00
157.17,-29.98,60.00
158.03,-25.03,60.00
173.62,-21.93,60.00
189.16,-17.88,60.00
189.63,-11.93,60.00
196.90,-6.19,60.00

197.00,0.00,75.00
196.90,6.19,75.00
203.60,12.81,75.00
217.03,20.52,75.00
224.22,28.33,75.00
223.22,35.35,75.00
222.00,42.35,75.00
220.56,49.30,75.00
218.90,56.20,75.00
217.03,63.05,75.00
214.94,69.84,75.00
212.64,76.55,75.00
222.22,87.98,75.00
225.77,97.70,75.00
228.92,107.72,75.00
237.01,120.76,75.00
244.49,134.41,75.00
223.79,132.35,75.00
224.59,142.53,75.00
236.55,160.76,75.00
225.72,163.99,75.00
220.45,171.00,75.00
214.97,177.84,75.00
214.53,189.14,75.00
221.61,208.10,75.00
227.69,227.69,75.00
195.78,208.49,75.00
184.51,209.28,75.00
177.84,214.97,75.00
171.00,220.45,75.00
160.47,220.86,75.00
156.82,230.76,75.00
149.50,235.57,75.00
138.97,234.98,75.00
134.41,244.49,75.00
126.66,248.59,75.00
121.77,258.78,75.00
110.80,256.05,75.00
102.71,259.41,75.00
94.51,262.51,75.00
93.94,289.12,75.00
89.84,309.21,75.00
75.60,294.45,75.00
65.01,290.82,75.00
58.09,304.51,75.00
50.37,318.04,75.00
41.86,331.37,75.00
29.74,314.60,75.00
19.09,303.40,75.00
9.55,303.85,75.00
0.00,328.00,75.00
-10.30,327.84,75.00
-19.09,303.40,75.00
-28.61,302.65,75.00
-41.11,325.41,75.00
-49.43,312.11,75.00
-56.96,298.62,75.00
-66.32,296.68,75.00
-77.09,300.26,75.00
-91.51,314.98,75.00
-95.80,294.83,75.00
-102.98,286.03,75.00
-114.12,288.23,75.00
-132.65,306.53,75.00
-134.55,285.93,75.00
-148.91,292.25,75.00
-158.02,287.43,75.00
-178.67,302.12,75.00
-185.40,292.14,75.00
-197.29,290.31,75.00
-209.84,288.82,75.00
-218.81,282.09,75.00
-237.76,287.40,75.00
-249.98,283.54,75.00
-240.28,255.87,75.00
-248.19,248.19,75.00
-255.87,240.28,75.00
-263.29,232.12,75.00
-270.45,223.74,75.00
-277.34,215.13,75.00
